customer_id,customer_name,city,join_date
1,Customer_1,Chicago,2021-02-21
2,Customer_2,Phoenix,2021-10-24
3,Customer_3,Chicago,2023-10-11
4,Customer_4,Los Angeles,2021-07-12
5,Customer_5,Chicago,2021-09-01
6,Customer_6,Chicago,2020-07-29
7,Customer_7,New York,2022-12-19
8,Customer_8,Phoenix,2020-05-04
9,Customer_9,New York,2023-11-28
10,Customer_10,New York,2022-07-14
11,Customer_11,Chicago,2022-08-10
12,Customer_12,Los Angeles,2020-11-26
13,Customer_13,New York,2022-09-26
14,Customer_14,Phoenix,2023-12-07
15,Customer_15,Houston,2021-04-15
16,Customer_16,Los Angeles,2022-01-18
17,Customer_17,Phoenix,2022-06-15
18,Customer_18,New York,2023-02-17
19,Customer_19,Los Angeles,2020-08-15
20,Customer_20,Phoenix,2022-10-29
21,Customer_21,Los Angeles,2020-05-03
22,Customer_22,Los Angeles,2023-12-22
23,Customer_23,Phoenix,2022-09-16
24,Customer_24,Phoenix,2020-12-31
25,Customer_25,Houston,2021-11-27
26,Customer_26,Chicago,2023-09-08
27,Customer_27,New York,2021-05-01
28,Customer_28,New York,2021-04-03
29,Customer_29,New York,2023-09-15
30,Customer_30,Houston,2021-06-17
31,Customer_31,Chicago,2022-07-24
32,Customer_32,Los Angeles,2022-03-18
33,Customer_33,Houston,2020-08-08
34,Customer_34,Phoenix,2020-11-19
35,Customer_35,Chicago,2021-06-22
36,Customer_36,New York,2023-02-09
37,Customer_37,Chicago,2020-08-05
38,Customer_38,Houston,2020-06-24
39,Customer_39,Phoenix,2021-09-08
40,Customer_40,Phoenix,2021-04-06
41,Customer_41,Chicago,2021-03-09
42,Customer_42,Houston,2023-10-10
43,Customer_43,Los Angeles,2021-01-12
44,Customer_44,New York,2023-06-30
45,Customer_45,Chicago,2021-04-20
46,Customer_46,New York,2023-10-15
47,Customer_47,New York,2023-08-28
48,Customer_48,Houston,2023-07-15
49,Customer_49,Chicago,2022-07-08
50,Customer_50,Houston,2021-02-09
51,Customer_51,Houston,2021-01-04
52,Customer_52,Phoenix,2023-10-17
53,Customer_53,Los Angeles,2021-01-28
54,Customer_54,Phoenix,2021-08-17
55,Customer_55,New York,2023-12-23
56,Customer_56,Houston,2022-03-30
57,Customer_57,New York,2021-02-20
58,Customer_58,Phoenix,2021-11-03
59,Customer_59,Phoenix,2020-11-30
60,Customer_60,Chicago,2023-11-12
61,Customer_61,Los Angeles,2020-08-01
62,Customer_62,New York,2020-10-16
63,Customer_63,Houston,2020-04-09
64,Customer_64,Los Angeles,2020-05-23
65,Customer_65,Los Angeles,2021-06-07
66,Customer_66,New York,2021-01-04
67,Customer_67,Phoenix,2022-01-22
68,Customer_68,New York,2021-01-15
69,Customer_69,Chicago,2023-04-05
70,Customer_70,Houston,2020-07-18
71,Customer_71,Los Angeles,2021-06-03
72,Customer_72,Phoenix,2023-10-30
73,Customer_73,Los Angeles,2023-02-09
74,Customer_74,Los Angeles,2021-08-31
75,Customer_75,New York,2023-01-13
76,Customer_76,Chicago,2023-04-06
77,Customer_77,Houston,2022-02-24
78,Customer_78,Houston,2021-06-19
79,Customer_79,Los Angeles,2021-03-06
80,Customer_80,New York,2023-08-23
81,Customer_81,Phoenix,2023-03-24
82,Customer_82,Chicago,2023-02-14
83,Customer_83,Phoenix,2021-04-12
84,Customer_84,Chicago,2022-12-30
85,Customer_85,Los Angeles,2020-11-02
86,Customer_86,New York,2023-12-17
87,Customer_87,Los Angeles,2022-03-12
88,Customer_88,Phoenix,2023-09-30
89,Customer_89,Phoenix,2022-12-10
90,Customer_90,Los Angeles,2020-04-28
91,Customer_91,Chicago,2021-04-13
92,Customer_92,Phoenix,2021-03-24
93,Customer_93,Los Angeles,2022-04-28
94,Customer_94,Los Angeles,2021-01-08
95,Customer_95,Phoenix,2023-10-27
96,Customer_96,Chicago,2020-02-04
97,Customer_97,Houston,2023-03-31
98,Customer_98,Houston,2021-09-07
99,Customer_99,Chicago,2023-10-08
100,Customer_100,New York,2023-08-29
